source_year,Straftat_Gesetz,Art_der_Straftat,abgeurteilte,verurteilte,verurteilungsquote,verurteilungsquote_pct,freispruch_ohne_massregeln,einstellung_ohne_massregeln,freiheitsstrafe_gesamt,bewaehrung,geldstrafe,verurteilte_deutsche,verurteilte_auslaender,freiheitsstrafe,sonstige,auslaenderquote_verurteilte,auslaenderquote_verurteilte_pct
2023,StGB  ,StGB § 114 Tätl. Angriff auf Vollstreckungsbeamte ,9353,7935,0.8483908906233294,84.83908906233295,125,976,2747.0,2122,4425,5446,2489,625,1080,0.3136735979836169,31.367359798361687
2023,StGB  ,"StGB § 115 Abs.1,2 i.V.m. §§ 113, 114 Widerstand gg. o. tätl. Angriff auf Pers., die Vollstreckungsbeamten gleichstehen",261,123,0.47126436781609193,47.12643678160919,16,115,45.0,39,75,78,45,6,10,0.36585365853658536,36.58536585365854
2023,StGB  ,"StGB § 115 Abs.3 i.V.m. §§ 113, 114 Widerstand gg.o.tätl. Angriff a. Hilfeleis. von Feuerwehr, Katast.-schutz o. Rettungsd.",217,169,0.7788018433179723,77.88018433179722,2,36,56.0,46,102,131,38,10,21,0.22485207100591717,22.485207100591715
2023,StGB  ,StGB § 120 Gefangenenbefreiung ,39,17,0.4358974358974359,43.58974358974359,0,15,1.0,1,16,10,7,0,7,0.4117647058823529,41.17647058823529
2023,StGB  ,StGB § 121 Gefangenenmeuterei ,14,14,1.0,100.0,0,0,5.0,4,8,5,9,1,1,0.6428571428571429,64.28571428571429
2023,StGB  ,StGB § 125 Landfriedensbruch ,138,69,0.5,50.0,11,51,3.0,2,63,65,4,1,10,0.057971014492753624,5.797101449275362
2023,StGB  ,StGB § 125 a Besonders schwerer Fall des Landfriedensbruchs,53,35,0.660377358490566,66.0377358490566,8,6,23.0,19,3,29,6,4,13,0.17142857142857143,17.142857142857142
2023,StGB  ,StGB § 126 a Gefährdendes Verbreiten personenbezogener Daten,6,6,1.0,100.0,0,0,0.0,0,6,5,1,0,0,0.16666666666666666,16.666666666666664
2023,StGB  ,StGB § 128 Bildung bewaffneter Gruppen ,1,1,1.0,100.0,0,0,0.0,0,1,1,0,0,0,0.0,0.0
2023,StGB  ,StGB § 129 Bildung krimineller Vereinigungen ,23,17,0.7391304347826086,73.91304347826086,1,5,17.0,9,0,9,8,8,0,0.47058823529411764,47.05882352941176
2023,StGB  ,StGB § 129 a Bildung terroristischer Vereinigungen ,27,27,1.0,100.0,0,0,25.0,8,0,14,13,17,2,0.48148148148148145,48.148148148148145
2023,StGB  ,StGB § 129 b i.V.m. § 129 a Bildung terroristischer Vereinigungen im Ausland,14,14,1.0,100.0,0,0,14.0,8,0,5,9,6,0,0.6428571428571429,64.28571428571429
2023,StGB  ,StGB § 130 Abs. 1 Volksverhetzung durch Aufstachelung zum Hass oder vergleichbare Äußerungen,843,619,0.734282325029656,73.4282325029656,33,128,109.0,85,481,569,50,24,92,0.08077544426494346,8.077544426494345
2023,StGB  ,StGB § 130 Abs. 2 Volksverhetzung durch Verbreiten volksverhetzender Inhalte ,191,139,0.7277486910994765,72.77486910994764,4,21,1.0,0,129,135,4,1,36,0.02877697841726619,2.877697841726619
2023,StGB  ,"StGB § 130 Abs. 4 Volksverhetzung durch Billigung, Verherrlichung o. Rechtfertigung der nat.soz. Gewalt- und Willkürherrschaft",4,4,1.0,100.0,0,0,1.0,0,3,3,1,1,0,0.25,25.0
2023,StGB  ,StGB § 130 a Anleitung zu Straftaten ,1,1,1.0,100.0,0,0,0.0,0,1,1,0,0,0,0.0,0.0
2023,StGB  ,StGB § 131 Gewaltdarstellung ,27,16,0.5925925925925926,59.25925925925925,2,1,1.0,1,13,11,5,0,10,0.3125,31.25
2023,StGB  ,StGB § 132 Amtsanmaßung ,115,80,0.6956521739130435,69.56521739130434,6,25,3.0,1,71,61,19,2,10,0.2375,23.75
2023,StGB  ,"StGB § 132 a Missbrauch von Titeln, Berufsbezeich- nungen und Abzeichen",111,78,0.7027027027027027,70.27027027027027,2,29,6.0,4,71,65,13,2,3,0.16666666666666666,16.666666666666664
2023,StGB  ,StGB § 133 Verwahrungsbruch ,33,29,0.8787878787878788,87.87878787878788,1,3,1.0,1,27,26,3,0,1,0.10344827586206896,10.344827586206897
2023,StGB  ,"StGB § 136 Verstrickungsbruch, Siegelbruch ",102,80,0.7843137254901961,78.43137254901961,4,18,4.0,1,75,54,26,3,1,0.325,32.5
2023,StGB  ,StGB § 138 Nichtanzeige geplanter Straftaten ,56,48,0.8571428571428571,85.71428571428571,2,2,3.0,2,42,40,8,1,7,0.16666666666666666,16.666666666666664
2023,StGB  ,StGB § 140 Belohnung und Billigung von Straftaten ,216,171,0.7916666666666666,79.16666666666666,5,33,4.0,4,163,147,24,0,11,0.14035087719298245,14.035087719298245
2023,StGB  ,StGB § 142 Abs. 1 Unerl. Entf. vom Unfallort vor Feststellung d. Unfallbeteiligung in Trunkenheit,4767,4579,0.960562198447661,96.0562198447661,18,144,205.0,170,4222,3243,1336,35,178,0.29176676130159424,29.176676130159425
2023,StGB  ,StGB § 142 Abs. 1 Unerl. Entf. vom Unfallort vor Feststellung d. Unfallbeteiligung insgesamt,37705,29268,0.7762365733987535,77.62365733987535,1073,6770,440.0,364,28058,19903,9365,76,1364,0.31997403307366407,31.997403307366408
2023,StGB  ,StGB § 142 Abs. 1 Unerl. Entf. vom Unfallort vor Feststellung d. Unfallbeteiligung ohne Trunkenheit bzw. Trunkenheit nicht bekannt,32938,24689,0.7495597789786872,74.95597789786872,1055,6626,235.0,194,23836,16660,8029,41,1186,0.325205557130706,32.5205557130706
2023,StGB  ,StGB § 142 Abs. 2 Entf. vom Unfallort ohne nachträgl. Meldung d. Unfallbeteiligung in Trunkenheit,4,4,1.0,100.0,0,0,0.0,0,3,2,2,0,1,0.5,50.0
2023,StGB  ,StGB § 142 Abs. 2 Entf. vom Unfallort ohne nachträgl. Meldung d. Unfallbeteiligung insgesamt,150,116,0.7733333333333333,77.33333333333333,5,28,1.0,1,111,65,51,0,5,0.4396551724137931,43.96551724137931
2023,StGB  ,StGB § 142 Abs. 2 Entf. vom Unfallort ohne nachträgl. Meldung d. Unfallbeteiligung ohne Trunkenheit bzw. Trunkenheit nicht bekannt,146,112,0.7671232876712328,76.71232876712328,5,28,1.0,1,108,63,49,0,4,0.4375,43.75
2023,StGB  ,StGB § 145 Missbrauch von Notrufen und Beeinträchtigung von Unfallverhütungs- und Nothilfemitteln,824,624,0.7572815533980582,75.72815533980582,20,115,16.0,14,542,446,178,2,131,0.28525641025641024,28.525641025641026
2023,StGB  ,StGB § 145 a Verstoß gegen Weisungen während der Führungsaufsicht,980,746,0.7612244897959184,76.12244897959184,21,210,332.0,168,408,591,155,164,9,0.20777479892761394,20.777479892761395
2023,StGB  ,StGB § 145 d Vortäuschen einer Straftat ,1331,986,0.7407963936889557,74.07963936889557,49,211,29.0,23,862,751,235,6,180,0.2383367139959432,23.83367139959432
2023,StGB  ,StGB § 152 b Fälschung von Zahlungskarten mit Garantiefunktion ,18,17,0.9444444444444444,94.44444444444444,0,1,16.0,8,1,0,17,8,0,1.0,100.0
2023,StGB  ,"StGB § 152 i.V.m. §§ 146-149 Geld-, Wert- zeichen und -papierfälschung von Geld,Wert- zeichen u. -papieren e. fremden Währungsgeb.",4,1,0.25,25.0,1,1,0.0,0,1,0,1,0,1,1.0,100.0
2023,StGB  ,StGB § 153 Falsche uneidliche Aussage ,2088,1401,0.6709770114942529,67.09770114942529,127,456,233.0,200,985,995,406,33,287,0.2897930049964311,28.979300499643113
2023,StGB  ,StGB § 154 Meineid ,49,32,0.6530612244897959,65.3061224489796,6,9,23.0,21,4,22,10,2,7,0.3125,31.25
2023,StGB  ,StGB § 156 Falsche Versicherung an Eides Statt ,977,725,0.7420675537359263,74.20675537359263,45,205,34.0,30,690,562,163,4,3,0.22482758620689655,22.482758620689655
2023,StGB  ,StGB § 160 Verleitung zur Falschaussage ,5,1,0.2,20.0,0,4,0.0,0,1,1,0,0,0,0.0,0.0
2023,StGB  ,"StGB § 161 Fahrlässiger Falscheid, fahrlässige falsche Versicherung an Eides Statt",40,29,0.725,72.5,0,11,0.0,0,29,22,7,0,0,0.2413793103448276,24.137931034482758
2023,StGB  ,StGB § 164 Falsche Verdächtigung ,3601,2537,0.704526520410997,70.4526520410997,193,665,133.0,102,2200,1666,871,31,410,0.3433188805675995,34.33188805675995
2023,StGB  ,StGB § 170 Abs. 1 Verletzung der Unterhaltspflicht ,841,463,0.5505350772889417,55.05350772889417,17,361,203.0,200,260,385,78,3,0,0.16846652267818574,16.846652267818573
2023,StGB  ,StGB § 170 Abs. 2 Verletzung der Unterhaltspflicht gegenüber einer Schwangeren,5,4,0.8,80.0,0,1,1.0,1,3,4,0,0,0,0.0,0.0
2023,StGB  ,StGB § 171 Verletzung der Fürsorge- oder Erziehungspflicht,75,53,0.7066666666666667,70.66666666666667,1,20,9.0,7,44,32,21,2,1,0.39622641509433965,39.62264150943396
2023,StGB  ,StGB § 172 Doppelehe doppelte Lebenspartnerschaft,1,1,1.0,100.0,0,0,1.0,1,0,0,1,0,0,1.0,100.0
2023,StGB  ,StGB § 173 Beischlaf zwischen Verwandten ,5,4,0.8,80.0,0,1,2.0,2,2,2,2,0,0,0.5,50.0
2023,StGB  ,StGB § 174 Sexueller Missbrauch von Schutzbefohlenen ,84,67,0.7976190476190477,79.76190476190477,10,7,52.0,43,15,61,6,9,0,0.08955223880597014,8.955223880597014
2023,StGB  ,"StGB § 174 c Abs. 1 Sexueller Missbrauch unter Ausnutzung eines Beratungs-, Behandlungs- oder Betreuungsverhältnisses",23,14,0.6086956521739131,60.86956521739131,2,7,11.0,11,3,12,2,0,0,0.14285714285714285,14.285714285714285
2023,StGB  ,StGB § 176 Sexueller Missbrauch von Kindern ,1185,842,0.7105485232067511,71.05485232067511,95,83,628.0,461,12,714,128,167,367,0.15201900237529692,15.201900237529692
2023,StGB  ,StGB § 176 b Vorbereitung des sexuellen Missbrauchs von Kindern,59,47,0.7966101694915254,79.66101694915254,0,4,19.0,18,23,41,6,1,13,0.1276595744680851,12.76595744680851
2023,StGB  ,StGB § 176 c Schwerer sexueller Missbrauch von Kindern ,647,559,0.8639876352395672,86.39876352395672,47,12,466.0,120,8,481,78,346,114,0.13953488372093023,13.953488372093023
2023,StGB  ,StGB § 176 d Sexueller Missbrauch von Kindern mit Todesfolge,2,1,0.5,50.0,0,1,1.0,1,0,1,0,0,0,0.0,0.0
2023,StGB  ,StGB § 177 Abs. 1 Sexuelle Handlungen gegen den erkennbaren Willen,620,283,0.45645161290322583,45.645161290322584,178,105,193.0,176,44,171,112,17,100,0.3957597173144876,39.57597173144876
2023,StGB  ,"StGB § 177 Abs. 2 Nr. 1, Abs. 4 Sexuelle Handlungen unt. Ausnutzen der Unfähigkeit z.Willensbildung od.-äußerung",107,61,0.5700934579439252,57.009345794392516,26,14,45.0,44,8,44,17,1,14,0.2786885245901639,27.86885245901639
2023,StGB  ,"StGB § 177 Abs. 2 Nr. 2,3,4,5 Sex.Handlungen unt.Ausnutzung and.Einschränk. d. Fähigkeit z.Willensbild.od.-betätigung",122,89,0.7295081967213115,72.95081967213115,14,13,48.0,45,30,48,41,3,17,0.4606741573033708,46.06741573033708
2023,StGB  ,"StGB § 177 Abs. 5 Sex. Handlungen unt. Anwendung v. Gewalt, Drohung od. Ausnutzen einer schutzl. Lage",580,389,0.6706896551724137,67.06896551724138,75,59,324.0,241,16,188,201,83,106,0.5167095115681234,51.670951156812336
2023,StGB  ,StGB § 177 Abs. 6 Nr. 1 Vergewaltigung ,1061,688,0.648444863336475,64.8444863336475,244,34,502.0,245,0,422,266,257,281,0.3866279069767442,38.662790697674424
2023,StGB  ,"StGB § 177 Abs. 6 Nr. 2, Abs. 7,8 Gemeinschaftlich begangener od. anderer schwerer sexueller Übergriff",148,104,0.7027027027027027,70.27027027027027,19,5,86.0,23,1,56,48,63,37,0.46153846153846156,46.15384615384615
2023,StGB  ,StGB § 181 a Zuhälterei ,14,11,0.7857142857142857,78.57142857142857,1,2,7.0,4,1,6,5,3,3,0.45454545454545453,45.45454545454545
2023,StGB  ,"StGB § 182 Abs. 1, 2 Sexueller Missbrauch von Jugendlichen unter Ausnutzung einer Zwangslage oder gegen Entgelt",75,58,0.7733333333333333,77.33333333333333,4,13,28.0,25,26,40,18,3,4,0.3103448275862069,31.03448275862069
2023,StGB  ,StGB § 182 Abs. 3 Sexueller Missbrauch von Jugendlichen unter Ausnutzung fehlender Fähigkeit zur sexuellen Selbstbestimmung,14,11,0.7857142857142857,78.57142857142857,1,2,9.0,8,2,10,1,1,0,0.09090909090909091,9.090909090909092
2023,StGB  ,StGB § 183 Exhibitionistische Handlungen ,814,648,0.7960687960687961,79.60687960687962,44,111,70.0,51,566,394,254,19,23,0.39197530864197533,39.19753086419753
2023,StGB  ,"StGB § 184 Verbreitung ""einfacher"" pornographischer Inhalte",555,423,0.7621621621621621,76.21621621621621,11,67,23.0,23,376,344,79,0,78,0.1867612293144208,18.67612293144208
2023,StGB  ,StGB § 184 a Verbreitung gewalt- oder tierpornographischer Inhalte,28,19,0.6785714285714286,67.85714285714286,0,4,0.0,0,15,15,4,0,9,0.21052631578947367,21.052631578947366
2023,StGB  ,"StGB § 184 b Verbreitung, Erwerb und Besitz kinderpornographischer Inhalte",4939,4008,0.8115003037052034,81.15003037052034,175,249,2541.0,2299,763,3310,698,242,1211,0.17415169660678642,17.415169660678643
2023,StGB  ,"StGB § 184 c Verbreitung, Erwerb und Besitz jugendpornographischer Inhalte",481,345,0.7172557172557172,71.72557172557173,5,41,38.0,35,232,276,69,3,165,0.2,20.0
2023,StGB  ,"StGB § 184 e i.V.m. §§ 184 b, 184 c Veranstaltung und Besuch kinder- und jugendpornogr. Darbietungen",4,3,0.75,75.0,0,1,0.0,0,3,0,3,0,0,1.0,100.0
2023,StGB  ,StGB § 184 f Ausübung der verbotenen Prostitution ,123,112,0.9105691056910569,91.05691056910568,2,9,4.0,3,108,5,107,1,0,0.9553571428571429,95.53571428571429
2023,StGB  ,StGB § 184 i Sexuelle Belästigung ,2608,1919,0.7358128834355828,73.58128834355828,144,451,93.0,73,1725,967,952,20,195,0.49609171443460137,49.609171443460134
2023,StGB  ,StGB § 184 j Straftaten aus Gruppen ,3,1,0.3333333333333333,33.33333333333333,0,1,0.0,0,0,0,1,0,2,1.0,100.0
2023,StGB  ,StGB § 184 k Verletzung des Intimbereichs durch Bildaufnahmen,49,39,0.7959183673469388,79.59183673469387,2,5,1.0,1,37,30,9,0,4,0.23076923076923078,23.076923076923077
2023,StGB  ,"StGB § 184 l Inverkehrbringen, Erwerb und Besitz von Sexpuppen mit kindlichem Erscheinungsbild",4,4,1.0,100.0,0,0,1.0,1,3,4,0,0,0,0.0,0.0
2023,StGB  ,StGB § 185 Beleidigung ,29435,23830,0.8095804314591473,80.95804314591473,569,4087,814.0,551,21982,18041,5789,263,1983,0.2429290809903483,24.29290809903483
2023,StGB  ,StGB § 186 Üble Nachrede ,457,277,0.6061269146608315,60.61269146608315,24,143,4.0,1,272,241,36,3,14,0.1299638989169675,12.996389891696749
2023,StGB  ,StGB § 187 Verleumdung ,469,281,0.5991471215351812,59.914712153518124,18,149,14.0,12,250,233,48,2,38,0.1708185053380783,17.08185053380783
2023,StGB  ,"StGB § 188 Gegen Personen des politischen Lebens gerich- tete Beleidigung,üble Nachrede u. Verleumdung",232,206,0.8879310344827587,88.79310344827587,4,22,15.0,13,191,192,14,2,0,0.06796116504854369,6.796116504854369
2023,StGB  ,StGB § 189 Verunglimpfung des Andenkens Verstorbener ,19,15,0.7894736842105263,78.94736842105263,1,2,2.0,2,12,12,3,0,2,0.2,20.0
2023,StGB  ,StGB § 192 a Verhetzende Beleidigung ,46,34,0.7391304347826086,73.91304347826086,1,8,0.0,0,34,33,1,0,3,0.029411764705882353,2.941176470588235
2023,StGB  ,StGB § 201 Verletzung der Vertraulichkeit des Wortes ,419,298,0.711217183770883,71.1217183770883,16,94,8.0,6,278,220,78,2,23,0.26174496644295303,26.174496644295303
2023,StGB  ,StGB § 202 Verletzung des Briefgeheimnisses ,21,12,0.5714285714285714,57.14285714285714,2,7,0.0,0,11,11,1,0,1,0.08333333333333333,8.333333333333332
2023,StGB  ,StGB § 202 a Ausspähen von Daten ,69,42,0.6086956521739131,60.86956521739131,4,18,1.0,1,41,33,9,0,5,0.21428571428571427,21.428571428571427
2023,StGB  ,StGB § 202 b Abfangen von Daten ,5,2,0.4,40.0,1,2,0.0,0,2,2,0,0,0,0.0,0.0
2023,StGB  ,StGB § 202 c Vorbereiten des Ausspähens und Abfangens von Daten,3,1,0.3333333333333333,33.33333333333333,1,1,1.0,1,0,1,0,0,0,0.0,0.0
2023,StGB  ,StGB § 202 d Datenhehlerei ,8,8,1.0,100.0,0,0,1.0,1,7,7,1,0,0,0.125,12.5
2023,StGB  ,StGB § 203 Verletzung von Privatgeheimnissen ,14,7,0.5,50.0,2,4,0.0,0,6,4,3,0,2,0.42857142857142855,42.857142857142854
2023,StGB  ,StGB § 204 Verwertung fremder Geheimnisse ,2,1,0.5,50.0,0,1,0.0,0,0,1,0,0,1,0.0,0.0
2023,StGB  ,StGB § 206 Verletzung des Post- oder Fernmeldegeheimnisses,364,327,0.8983516483516484,89.83516483516483,14,21,35.0,33,283,163,164,2,11,0.5015290519877675,50.15290519877675
2023,StGB  ,StGB § 211 Mord ,139,110,0.7913669064748201,79.13669064748201,7,6,102.0,1,0,71,39,101,24,0.35454545454545455,35.45454545454545
2023,StGB  ,"StGB § 211 i.V.m. §§ 22, 23 Versuchter Mord ",121,87,0.71900826446281,71.900826446281,5,1,81.0,2,0,47,40,79,34,0.45977011494252873,45.97701149425287
2023,StGB  ,StGB § 218 Schwangerschaftsabbruch ,12,6,0.5,50.0,1,5,5.0,3,1,1,5,2,0,0.8333333333333334,83.33333333333334
2023,StGB  ,StGB § 221 Aussetzung ,14,11,0.7857142857142857,78.57142857142857,0,0,8.0,3,0,8,3,5,6,0.2727272727272727,27.27272727272727
2023,StGB  ,StGB § 225 Misshandlung von Schutzbefohlenen ,179,76,0.4245810055865922,42.45810055865922,39,62,68.0,53,6,56,20,15,4,0.2631578947368421,26.31578947368421
2023,StGB  ,StGB § 231 Beteiligung an einer Schlägerei ,4,2,0.5,50.0,0,1,1.0,1,0,1,1,0,2,0.5,50.0
2023,StGB  ,StGB § 232 Menschenhandel ,8,2,0.25,25.0,1,3,1.0,1,0,0,2,0,3,1.0,100.0
2023,StGB  ,StGB § 232 a Abs. 1 bis 5 Zwangsprostitution ,42,25,0.5952380952380952,59.523809523809526,8,8,21.0,13,2,11,14,8,3,0.56,56.00000000000001
2023,StGB  ,StGB § 232 b Zwangsarbeit ,27,21,0.7777777777777778,77.77777777777779,1,1,6.0,4,6,15,6,2,13,0.2857142857142857,28.57142857142857
2023,StGB  ,StGB § 233 Ausbeutung der Arbeitskraft ,5,3,0.6,60.0,0,2,3.0,2,0,0,3,1,0,1.0,100.0
2023,StGB  ,StGB § 235 Entziehung Minderjähriger ,117,71,0.6068376068376068,60.68376068376068,6,36,22.0,17,49,36,35,5,4,0.49295774647887325,49.29577464788733
2023,StGB  ,StGB § 236 Kinderhandel ,5,4,0.8,80.0,0,1,1.0,1,2,1,3,0,1,0.75,75.0
2023,StGB  ,StGB § 238 Nachstellung ,1028,726,0.7062256809338522,70.62256809338521,45,243,178.0,147,536,559,167,31,26,0.23002754820936638,23.002754820936637
2023,StGB  ,StGB § 239 Freiheitsberaubung ,375,226,0.6026666666666667,60.266666666666666,28,103,47.0,41,162,143,83,6,35,0.3672566371681416,36.72566371681416
2023,StGB  ,StGB § 239 a Erpresserischer Menschenraub ,117,96,0.8205128205128205,82.05128205128204,10,5,68.0,18,2,52,44,50,32,0.4583333333333333,45.83333333333333
2023,StGB  ,StGB § 239 b Geiselnahme ,29,21,0.7241379310344828,72.41379310344827,3,3,21.0,5,0,7,14,16,2,0.6666666666666666,66.66666666666666
2023,StGB  ,StGB § 241 Bedrohung ,9621,7081,0.7359941793992308,73.59941793992309,326,1754,474.0,323,6225,4603,2478,151,842,0.34995057195311396,34.9950571953114
2023,StGB  ,StGB § 242 Diebstahl ,97797,81291,0.8312218166201417,83.12218166201417,1149,8508,7053.0,4280,67566,38517,42774,2773,13521,0.5261837103738422,52.618371037384215
2023,StGB  ,StGB § 243 Abs. 1 Satz 2 Nr. 1 Einbruchdiebstahl ,7077,5357,0.7569591634873534,75.69591634873534,253,1051,3053.0,1825,1437,2852,2505,1228,1283,0.46761246966585773,46.76124696658577
2023,StGB  ,StGB § 243 Abs. 1 Satz 2 Nrn. 2 bis 7 Diebstahl in anderen besonders schweren Fällen,8980,7567,0.8426503340757239,84.26503340757239,165,892,4100.0,2464,2705,2882,4685,1636,1118,0.6191357208933527,61.91357208933527
2023,StGB  ,StGB § 244 Abs. 1 Nr. 1 Diebstahl mit Waffen ,4523,3823,0.8452354631881495,84.52354631881495,55,343,1976.0,1256,1315,1628,2195,720,834,0.5741564216583834,57.41564216583834
2023,StGB  ,StGB § 244 Abs. 1 Nr. 2 Bandendiebstahl ,161,86,0.5341614906832298,53.41614906832298,13,51,58.0,43,15,16,70,15,24,0.813953488372093,81.3953488372093
2023,StGB  ,StGB § 244 Abs. 1 Nr. 3 Wohnungseinbruchdiebstahl ,595,390,0.6554621848739496,65.54621848739495,55,129,274.0,164,26,175,215,110,111,0.5512820512820513,55.12820512820513
2023,StGB  ,StGB § 244 Abs. 4 Privatwohnungseinbruchdiebstahl ,1488,1268,0.8521505376344086,85.21505376344086,82,92,1047.0,514,21,542,726,533,246,0.5725552050473186,57.25552050473186
2023,StGB  ,StGB § 244 a Schwerer Bandendiebstahl ,569,484,0.8506151142355008,85.06151142355009,21,57,405.0,207,1,109,375,198,85,0.7747933884297521,77.47933884297521
2023,StGB  ,StGB § 246 Unterschlagung ,4867,3597,0.739058968563797,73.9058968563797,249,808,362.0,293,2993,2430,1167,69,455,0.3244370308590492,32.443703085904914
2023,StGB  ,StGB § 248 b Unbefugter Gebrauch eines Fahrzeugs ,339,250,0.7374631268436578,73.74631268436578,4,40,23.0,15,168,171,79,8,104,0.316,31.6
2023,StGB  ,StGB § 248 c Entziehung elektrischer Energie ,362,292,0.8066298342541437,80.66298342541437,14,53,14.0,12,276,234,58,2,5,0.19863013698630136,19.863013698630137
2023,StGB  ,StGB § 249 Raub ,2112,1341,0.6349431818181818,63.49431818181818,206,234,638.0,354,16,669,672,284,1018,0.5011185682326622,50.11185682326622
2023,StGB  ,StGB § 250 Schwerer Raub ,1236,985,0.7969255663430421,79.69255663430421,71,70,489.0,126,1,575,410,363,605,0.41624365482233505,41.62436548223351
2023,StGB  ,StGB § 251 Raub mit Todesfolge ,6,6,1.0,100.0,0,0,3.0,0,0,2,4,3,3,0.6666666666666666,66.66666666666666
2023,StGB  ,StGB § 252 Räuberischer Diebstahl ,1563,1211,0.7747920665387076,77.47920665387076,62,196,942.0,445,25,621,590,497,338,0.48720066061106526,48.72006606110653
2023,StGB  ,StGB § 253 Abs. 1 Erpressung ,819,489,0.5970695970695971,59.70695970695971,68,202,72.0,52,358,342,147,20,119,0.3006134969325153,30.061349693251532
2023,StGB  ,StGB § 253 Abs. 4 Besonders schwerer Fall der Erpressung ,27,19,0.7037037037037037,70.37037037037037,2,4,16.0,14,0,15,4,2,5,0.21052631578947367,21.052631578947366
2023,StGB  ,StGB § 255 Räuberische Erpressung ,2820,2110,0.74822695035461,74.822695035461,168,205,867.0,359,48,1423,687,508,1532,0.32559241706161135,32.55924170616113
2023,StGB  ,StGB § 259 Hehlerei ,1635,1291,0.7896024464831805,78.96024464831804,59,197,241.0,181,921,657,634,60,217,0.49109217660728116,49.10921766072811
2023,StGB  ,StGB § 260 Abs. 1 Nr. 1 Gewerbsmäßige Hehlerei ,326,239,0.7331288343558282,73.31288343558282,21,63,215.0,148,12,131,108,67,15,0.45188284518828453,45.18828451882845
2023,StGB  ,StGB § 260 Abs. 1 Nr. 2 Bandenhehlerei ,5,4,0.8,80.0,0,1,4.0,2,0,2,2,2,0,0.5,50.0
2023,StGB  ,StGB § 260 a Gewerbsmäßige Bandenhehlerei ,38,26,0.6842105263157895,68.42105263157895,1,11,24.0,20,0,5,21,4,2,0.8076923076923077,80.76923076923077
2023,StGB  ,StGB § 261 Abs. 1 Geldwäsche ,1060,789,0.7443396226415094,74.43396226415095,45,180,113.0,107,591,484,305,6,131,0.3865652724968314,38.656527249683144
2023,StGB  ,StGB § 261 Abs. 2 Geldwäsche ,107,46,0.42990654205607476,42.99065420560748,14,40,3.0,4,36,26,20,0,13,0.43478260869565216,43.47826086956522
2023,StGB  ,StGB § 261 Abs. 4 Geldwäsche durch Verpflichtete ,29,24,0.8275862068965517,82.75862068965517,2,2,6.0,3,13,14,10,3,6,0.4166666666666667,41.66666666666667
2023,StGB  ,StGB § 261 Abs. 5 Besonders schwere Fälle der Geldwäsche ,167,142,0.8502994011976048,85.02994011976048,5,14,60.0,48,54,79,63,12,34,0.44366197183098594,44.36619718309859
2023,StGB  ,StGB § 261 Abs. 6 Leichtfertige Geldwäsche ,1245,1084,0.8706827309236947,87.06827309236948,15,100,77.0,71,894,632,452,6,159,0.41697416974169743,41.69741697416974
2023,StGB  ,StGB § 261 Abs. 7 i.V.m. § 261 Abs. 1 bis 6 Geldwäsche ,14,12,0.8571428571428571,85.71428571428571,0,1,5.0,4,4,8,4,1,4,0.3333333333333333,33.33333333333333
